"","x","y"
"1",9.58935572716441,19.8912265605129
"2",8.66008074500551,20.1746404767365
"3",9.55649778012652,19.8523154179805
"4",11.2190803287729,20.3963208058565
"5",10.5448389753479,19.7096071447425
"6",10.2648716527137,19.9978802642737
"7",9.08804064068932,20.7416926051713
"8",12.1432438344412,19.8294432285861
"9",8.38954987925918,20.478064975346
"10",10.0422547711363,22.3122804005378
"11",10.6415371340813,20.9519462368983
"12",11.2485840282006,20.3417968612539
"13",10.6575772928655,19.7538840652998
"14",10.2790904320277,20.2160504661037
"15",8.13325266659314,19.70872222638
"16",10.6247772329627,21.354174612316
"17",10.3337595519865,17.9642687193045
"18",10.4917050994904,20.6435488450044
"19",10.3142045859083,19.9065684841682
"20",9.5257405141293,19.3738537931251
"21",11.4277033288166,22.2587037482171
"22",8.31985013991219,19.8911012383131
"23",12.3028072485018,19.0801154740272
"24",8.84972261641524,18.7990548645609
"25",10.07041167871,18.1757570781076
"26",8.68175909553475,21.5658597232708
"27",10.2347121348887,18.263281263832
"28",10.3589255398475,19.650356998351
"29",10.5174154189201,20.2349271658748
"30",9.67819683681716,19.8567217932535
"31",12.3555400513129,14.7878790779277
"32",12.915520103599,15.6747093237044
"33",13.0353571201207,14.5022732251768
"34",11.4118285705429,14.7597573150067
"35",10.2621024221023,14.0166912341191
"36",12.7525143364002,16.0347085021185
"37",13.0407020961252,14.4376197765831
"38",10.8904288557529,15.6119411741306
"39",12.7302345625517,14.8557748824619
"40",12.7861945740636,15.5798552889881
"41",10.7687045456028,14.7236541445928
"42",11.5817728054239,15.8013406114006
"43",11.2612909784851,15.5878035517653
"44",12.0111467477036,15.5066619108578
"45",11.6811276948028,16.7650379289058
"46",11.0126880580289,15.4589981702063
"47",11.6183786577789,14.0703880258574
"48",12.2399029773751,13.8806798318329
"49",11.6463821494286,15.2911155347119
"50",12.1320655308686,15.3735102555554
"51",15.8204974937166,18.3634859096975
"52",16.0428550230932,20.3797222799349
"53",15.5020212882281,20.2067905574014
"54",14.7128574867514,19.3654380558612
"55",16.195668249837,19.8767069574796
"56",15.7987933522945,17.2461014706125
"57",15.5069280462143,19.2670000092029
"58",15.3494691479573,20.4287654730162
"59",17.1460458146959,18.5917261357597
"60",15.9716880311575,19.9330050785091
"61",16.1912618403766,20.1925805407582
"62",15.6819173868051,20.4518327742138
"63",17.6976222682061,19.3930265714755
"64",14.3351753258884,20.1429361256164
"65",16.5980230917726,19.8276863263212
"66",16.3716639626108,21.3485261428302
"67",15.9155145309194,20.4974096676675
"68",13.4218300687418,19.8645503775445
"69",16.509757055839,19.5939245585914
"70",15.2970482181014,20.1238114451973
"71",16.2313667394724,20.3456128347565
"72",17.1050805062903,20.2034222596581
"73",17.8561961752915,19.6204647361642
"74",16.18171438253,21.3166994467623
"75",16.1743244992728,20.247968041828
"76",13.7179511403221,19.7887506245753
"77",15.592241414047,19.1203779921832
"78",16.3527819417147,19.9856595658157
"79",16.7950823117938,18.4111468169177
"80",17.0086449619971,20.6503953048693
